% function evaluation | noise-free fitness - Fopt (-5.465000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
106 +7.554796531e+03 +7.554796531e+03 +7.502036531e+03 +7.502036531e+03 +2.5387e+00 +1.1880e+00 -1.8805e+00 +3.2353e-01 +3.1249e+00 +3.7727e+00 -3.1229e-01 +1.9931e+00 +2.0596e+00 +2.7210e+00 +3.6636e-01 +1.1319e+00 +1.3788e+00 +7.0570e-02 +1.3532e+00 -2.1042e+00 -1.5060e+00 -2.7947e-02 +8.1904e-01 -2.6130e+00
227 +5.596809633e+03 +5.596809633e+03 +5.544049633e+03 +5.544049633e+03 -3.5213e-01 +7.0357e-01 -1.2272e-01 +1.0236e-01 +1.2206e+00 -6.8549e-01 +2.9778e+00 -1.4812e+00 +1.3765e-01 +1.8163e+00 -8.6286e-01 +1.8274e+00 -7.4209e-01 +3.0398e-01 +2.3583e+00 +5.3501e-01 -4.4618e-01 +5.1225e-01 +1.0445e+00 -2.8749e-01
483 +3.743078757e+03 +3.743078757e+03 +3.690318757e+03 +3.690318757e+03 -3.7348e-01 +1.1417e+00 -3.0194e-01 +2.1151e-01 +1.3363e+00 -6.2171e-01 +1.2803e+00 -8.8021e-01 -3.8204e-01 +1.2706e+00 -9.6351e-01 +5.1827e-01 +3.4600e-01 +6.4466e-01 +2.9944e+00 +4.8566e-01 -3.0108e-01 +1.8670e+00 +6.5613e-01 -4.1804e-01
853 +2.324861230e+03 +2.324861230e+03 +2.272101230e+03 +2.272101230e+03 -4.1223e-01 +1.5431e+00 +1.3556e-02 +2.5610e-01 +1.5232e+00 -8.8421e-01 +2.6170e+00 -1.1010e+00 -1.8684e-01 +1.7911e+00 -5.8343e-01 -4.4492e-02 +2.2362e-01 +5.4274e-01 +2.5123e+00 +3.8777e-01 -5.5727e-01 +8.1476e-01 +1.1347e+00 -3.9053e-01
985 +1.517606659e+03 +1.517606659e+03 +1.464846659e+03 +1.464846659e+03 -1.5298e-01 +1.0008e+00 -5.8125e-01 +1.7446e-02 +1.3468e+00 -7.0134e-01 +1.2213e+00 -7.8347e-01 -4.5297e-01 +1.3818e+00 -7.5953e-01 +5.8015e-01 +4.0129e-01 +7.4705e-01 +3.0236e+00 +2.8012e-01 -5.7846e-01 +1.9159e+00 +6.3292e-01 -6.5512e-01
1132 +9.857013782e+02 +9.857013782e+02 +9.329413782e+02 +9.329413782e+02 -1.3108e-01 +1.2123e+00 -5.3260e-01 +3.7124e-02 +1.2822e+00 -6.8063e-01 +1.1877e+00 -6.4465e-01 -2.8578e-01 +1.3148e+00 -7.8636e-01 +6.7191e-01 +4.9834e-01 +7.0311e-01 +2.9140e+00 +2.3618e-01 -5.9788e-01 +1.9952e+00 +6.9747e-01 -7.4186e-01
1593 +5.772849552e+02 +5.772849552e+02 +5.245249552e+02 +5.245249552e+02 -2.4606e-01 +1.2697e+00 -5.4364e-01 +2.2222e-02 +1.2787e+00 -7.0715e-01 +1.2550e+00 -8.1392e-01 -2.2113e-01 +1.5020e+00 -6.1790e-01 +7.2426e-01 +5.1712e-01 +6.4959e-01 +2.9194e+00 +1.1560e-01 -5.9028e-01 +1.8586e+00 +7.4583e-01 -8.9851e-01
1843 +3.765351513e+02 +3.765351513e+02 +3.237751513e+02 +3.237751513e+02 +2.0939e-02 +1.0258e+00 -5.4199e-01 +2.1734e-01 +1.3393e+00 -5.2292e-01 +1.1733e+00 -7.9014e-01 -2.9177e-01 +1.1663e+00 -5.6514e-01 +7.5379e-01 +6.1065e-01 +7.0631e-01 +2.9357e+00 -4.9476e-02 -6.4161e-01 +1.9308e+00 +1.0013e+00 -9.1664e-01
1972 +2.282093060e+02 +2.282093060e+02 +1.754493060e+02 +1.754493060e+02 +1.8324e-02 +1.0609e+00 -3.8343e-01 +1.5847e-01 +1.4652e+00 -5.2063e-01 +1.2251e+00 -8.1031e-01 -3.7105e-01 +1.1826e+00 -7.3072e-01 +6.7990e-01 +7.4723e-01 +7.0635e-01 +2.8320e+00 -7.4457e-02 -6.6188e-01 +1.9197e+00 +9.0648e-01 -9.7431e-01
1980 +1.346993050e+02 +1.346993050e+02 +8.193930503e+01 +8.193930503e+01 -1.4194e-01 +9.5815e-01 -4.9427e-01 +1.7681e-01 +1.4062e+00 -4.9355e-01 +1.3740e+00 -7.7803e-01 -3.7036e-01 +1.2865e+00 -6.9794e-01 +7.6150e-01 +7.3523e-01 +7.9544e-01 +2.7364e+00 +2.3521e-02 -7.4861e-01 +1.7894e+00 +8.2258e-01 -1.0316e+00
2102 +7.827727023e+01 +7.827727023e+01 +2.551727023e+01 +2.551727023e+01 -1.5296e-01 +9.7186e-01 -5.8432e-01 +1.6661e-01 +1.3227e+00 -4.0436e-01 +1.4676e+00 -7.9022e-01 -3.3900e-01 +1.3133e+00 -7.5678e-01 +7.8621e-01 +7.2279e-01 +8.6315e-01 +2.7401e+00 -3.1561e-02 -8.1299e-01 +1.7681e+00 +7.7218e-01 -1.0676e+00
2107 +6.174460489e+01 +6.174460489e+01 +8.984604892e+00 +8.984604892e+00 -5.4216e-03 +1.0833e+00 -6.4207e-01 +1.8965e-01 +1.4324e+00 -5.4892e-01 +1.2372e+00 -7.0579e-01 -5.1059e-01 +1.2911e+00 -6.8093e-01 +7.2022e-01 +7.5402e-01 +8.0707e-01 +2.7484e+00 -6.3564e-02 -8.1726e-01 +1.7759e+00 +8.8196e-01 -1.0840e+00
2117 +2.120691740e+01 +2.120691740e+01 -3.155308260e+01 -3.155308260e+01 -2.7419e-02 +1.1680e+00 -5.8427e-01 +2.5179e-01 +1.3197e+00 -4.7270e-01 +1.2740e+00 -7.5653e-01 -4.0173e-01 +1.2364e+00 -6.2930e-01 +8.1164e-01 +7.0372e-01 +8.2365e-01 +2.6566e+00 -1.1737e-01 -8.0822e-01 +1.7097e+00 +9.8266e-01 -9.6569e-01
2126 +9.352359424e+00 +9.352359424e+00 -4.340764058e+01 -4.340764058e+01 +4.2333e-02 +1.1653e+00 -4.9347e-01 +2.1909e-01 +1.2583e+00 -4.8809e-01 +1.1961e+00 -6.7663e-01 -5.8368e-01 +1.3379e+00 -7.3589e-01 +7.6178e-01 +7.3655e-01 +8.0818e-01 +2.6460e+00 -1.2683e-01 -8.3584e-01 +1.7295e+00 +9.4233e-01 -9.5507e-01
2363 +5.444822624e+00 +5.444822624e+00 -4.731517738e+01 -4.731517738e+01 -1.3298e-01 +9.6174e-01 -5.8231e-01 +2.7599e-01 +1.1679e+00 -2.5398e-01 +1.5205e+00 -7.6620e-01 -4.2744e-01 +1.3562e+00 -6.8690e-01 +8.7015e-01 +7.1398e-01 +8.6897e-01 +2.6044e+00 -1.1045e-01 -8.7137e-01 +1.8033e+00 +8.8493e-01 -1.1192e+00
2386 +3.895160744e+00 +3.895160744e+00 -4.886483926e+01 -4.886483926e+01 -7.1160e-02 +1.0461e+00 -4.9798e-01 +3.1157e-01 +1.2830e+00 -5.9624e-01 +1.2225e+00 -6.2922e-01 -5.8704e-01 +1.2266e+00 -6.9337e-01 +5.8190e-01 +6.1941e-01 +7.4271e-01 +2.6087e+00 -1.2911e-01 -8.5123e-01 +1.7830e+00 +8.6406e-01 -1.0740e+00
10661 +2.450631613e+00 +2.450631613e+00 -5.030936839e+01 -5.030936839e+01 +1.5454e-01 +6.8232e-01 -7.5044e-01 +6.3509e-02 +1.6739e+00 -3.2916e-01 +6.1399e-01 -5.0560e-01 -5.7493e-01 +1.0572e+00 -1.2989e+00 +8.5944e-01 +6.8557e-01 +8.0779e-01 +2.4330e+00 -5.0914e-01 -1.1440e+00 +2.3159e+00 +8.6408e-01 -1.3041e+00
